Recall, Precision
0.42857143, 0.75
0.42857143, 0.75
0.42857143, 0.75
0.42857143, 0.75
0.42857143, 0.75
0.42857143, 0.75
0.5714286, 0.8
0.5714286, 0.8
0.5714286, 0.8
0.5714286, 0.8
0.5714286, 0.8
0.5714286, 0.8
0.5714286, 0.8
0.71428573, 0.8333333
0.71428573, 0.8333333
0.71428573, 0.8333333
0.71428573, 0.8333333
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.71428573
0.71428573, 0.5555556
0.85714287, 0.85714287
0.85714287, 0.85714287
0.85714287, 0.85714287
0.85714287, 0.75
0.85714287, 0.75
0.85714287, 0.75
0.85714287, 0.75
0.85714287, 0.75
0.85714287, 0.75
0.85714287, 0.6666667
0.85714287, 0.6666667
0.85714287, 0.6666667
0.85714287, 0.006204757
0.85714287, 0.006012024
0.85714287, 0.005905512
0.85714287, 0.0058708414
0.85714287, 0.0058708414
0.85714287, 0.0057636886
0.85714287, 0.005623243
0.85714287, 0.005376344
1, 0.7777778
1, 0.7
1, 0.46666667
1, 0.4117647
1, 0.4117647
1, 0.4117647
1, 0.4117647
1, 0.2
1, 0.085365854
1, 0.055555556
1, 0.022727273
1, 0.020958085
1, 0.020648967
1, 0.02
1, 0.016706444
1, 0.012987013
1, 0.012544803
1, 0.012006861
